Språk,Wikipedia-sida,Extern länk,Wikipedia-länk,Domän,lang_code,lang_name,domain,wiki,year,legacy_dspace,status,error,elapsed,is_broken,failure_type
nn,Valdresbanen,http://kulturnav.org/language/no/b04913f0-8ce5-4cec-8878-e8a47d561060,https://nn.wikipedia.org/wiki/Valdresbanen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.179338,True,hard_404
nn,Vestfoldbanen,http://kulturnav.org/language/no/76acf44e-6a61-44e6-b10f-3779c22efae1,https://nn.wikipedia.org/wiki/Vestfoldbanen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181561,True,hard_404
nn,Vestmarkabanen,http://kulturnav.org/language/no/61fcb6ae-fd26-44ff-99b2-98ddecf949e0,https://nn.wikipedia.org/wiki/Vestmarkabanen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180534,True,hard_404
nn,Østfoldbanen,http://kulturnav.org/language/no/f01891f3-d311-43a7-acdd-808d542483a1,https://nn.wikipedia.org/wiki/Østfoldbanen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.163441,True,hard_404
nn,Ålgårdbanen,http://kulturnav.org/language/no/78e60e6e-8cf1-4138-be7c-52c824c1a95d,https://nn.wikipedia.org/wiki/Ålgårdbanen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184484,True,hard_404
nn,Bjarne Aas,http://kulturnav.org/language/no/9d4cafc2-6197-4c6d-9a82-3b6c9b15dbc3,https://nn.wikipedia.org/wiki/Bjarne_Aas,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.212739,True,hard_404
nn,Karl Gustav-krigane,http://kulturnav.org/language/no/c9444519-026e-433b-b7b6-936cb9f0c8ce,https://nn.wikipedia.org/wiki/Karl_Gustav-krigane,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180148,True,hard_404
nn,Den store nordiske krigen,http://kulturnav.org/language/no/3f3c31b8-e99f-454e-ad55-2783cbb70302,https://nn.wikipedia.org/wiki/Den_store_nordiske_krigen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.164542,True,hard_404
nn,Slaget ved Poltava,http://kulturnav.org/language/no/3b64f86d-45fb-446b-8e1c-9f32033fdbde,https://nn.wikipedia.org/wiki/Slaget_ved_Poltava,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,2033,False,404.0,,0.180435,True,hard_404
nn,Slaget ved Gadebusch,http://kulturnav.org/language/no/536da180-616c-4920-87e4-6c62ed701be0,https://nn.wikipedia.org/wiki/Slaget_ved_Gadebusch,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.188858,True,hard_404
nn,Slaget ved Fraustadt,http://kulturnav.org/language/no/4aa72c55-3855-4f2e-9ace-a2430e390e82,https://nn.wikipedia.org/wiki/Slaget_ved_Fraustadt,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182918,True,hard_404
nn,Slaget ved Gemauerthof,http://kulturnav.org/language/no/3f511d31-deb0-4d43-8039-f59f197ddb5d,https://nn.wikipedia.org/wiki/Slaget_ved_Gemauerthof,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182578,True,hard_404
nn,Den russisk-svenske krigen 1788-1790,http://kulturnav.org/language/no/404bc21d-6cde-4583-9e4c-d9acb4d4caea,https://nn.wikipedia.org/wiki/Den_russisk-svenske_krigen_1788-1790,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.178,True,hard_404
nn,Den russisk-svenske krigen 1741-1743,http://kulturnav.org/language/no/0197bd98-548d-4375-9577-22f51cebaf27,https://nn.wikipedia.org/wiki/Den_russisk-svenske_krigen_1741-1743,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.18168,True,hard_404
nn,Den nordiske sjuårskrigen,http://kulturnav.org/language/no/e2649d82-4963-4a57-bebc-b64a446f4596,https://nn.wikipedia.org/wiki/Den_nordiske_sjuårskrigen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.185432,True,hard_404
nn,Steinalderen,http://kulturnav.org/language/no/4ddef235-19e0-4f6d-9a18-ded0ce96c3e9,https://nn.wikipedia.org/wiki/Steinalderen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.185368,True,hard_404
nn,Eldre steinalder,http://kulturnav.org/language/no/db802c60-d62b-49a4-b59f-38aecc8ff4b4,https://nn.wikipedia.org/wiki/Eldre_steinalder,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.222019,True,hard_404
nn,Bronsealderen,http://kulturnav.org/language/no/f4869494-3230-4cb0-8b27-151304315e92,https://nn.wikipedia.org/wiki/Bronsealderen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.176921,True,hard_404
nn,Jarnalderen,http://kulturnav.org/language/no/1c81ac15-58ac-4267-8697-34a27d09d46e,https://nn.wikipedia.org/wiki/Jarnalderen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.17856,True,hard_404
nn,Folkevandringstida,http://kulturnav.org/language/no/94cbbc91-0fb5-4b6a-a92c-cad78ac52a9a,https://nn.wikipedia.org/wiki/Folkevandringstida,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.167562,True,hard_404
nn,Mellomalderen,http://kulturnav.org/language/no/8186a38a-1c8d-4d43-8c60-5ebfbdbad5e4,https://nn.wikipedia.org/wiki/Mellomalderen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.179875,True,hard_404
nn,Tidleg mellomalder,http://kulturnav.org/language/no/d3b862d9-884a-456e-af5a-e585bacd4574,https://nn.wikipedia.org/wiki/Tidleg_mellomalder,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.179027,True,hard_404
nn,Høgmellomalderen,http://kulturnav.org/language/no/9d7a913a-27c6-458b-81ea-a256d7000c34,https://nn.wikipedia.org/wiki/Høgmellomalderen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181681,True,hard_404
nn,1100-talet,http://kulturnav.org/language/no/adf30038-6579-48de-bcb7-babcc1e30abe,https://nn.wikipedia.org/wiki/1100-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181615,True,hard_404
nn,1200-talet,http://kulturnav.org/language/no/51f47d73-ba9e-4a34-b657-bcded05321b8,https://nn.wikipedia.org/wiki/1200-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.170556,True,hard_404
nn,1300-talet,http://kulturnav.org/language/no/c1c2c667-42b2-4487-8c33-92ac4c9b4ceb,https://nn.wikipedia.org/wiki/1300-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.183518,True,hard_404
nn,1400-talet,http://kulturnav.org/language/no/e502aae2-e75b-464e-a140-95b40ab68fd9,https://nn.wikipedia.org/wiki/1400-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184451,True,hard_404
nn,1500-talet,http://kulturnav.org/language/no/327cd97d-7dd2-4ba0-9016-da73c8628a49,https://nn.wikipedia.org/wiki/1500-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.187821,True,hard_404
nn,1600-talet,http://kulturnav.org/language/no/d780f4ed-f670-40b7-bc18-f3997b878be6,https://nn.wikipedia.org/wiki/1600-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182332,True,hard_404
nn,1700-talet,http://kulturnav.org/language/no/d1feb3a3-9a08-4e14-b52a-3c3b1eb86b2c,https://nn.wikipedia.org/wiki/1700-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.17933,True,hard_404
nn,1800-talet,http://kulturnav.org/language/no/5aa73283-cc91-4ae7-ba82-017798462399,https://nn.wikipedia.org/wiki/1800-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182967,True,hard_404
nn,1900-talet,http://kulturnav.org/language/no/a5205136-8c1a-4f52-904c-30521f10af37,https://nn.wikipedia.org/wiki/1900-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,2051,False,404.0,,0.17954,True,hard_404
nn,2000-talet,http://kulturnav.org/language/no/d2441ec4-7d8c-4f98-95aa-9acfd539571b,https://nn.wikipedia.org/wiki/2000-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.18638,True,hard_404
nn,Fiskeridirektoratet i Noreg,http://kulturnav.org/language/no/6d82e2ab-6d60-416c-b5be-689545f25f19,https://nn.wikipedia.org/wiki/Fiskeridirektoratet_i_Noreg,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.178522,True,hard_404
nn,Det Kgl. Selskap for Norges Vel,http://kulturnav.org/language/no/ac4c7f39-f246-4258-a611-8b8610da2814,https://nn.wikipedia.org/wiki/Det_Kgl._Selskap_for_Norges_Vel,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.183454,True,hard_404
nn,Norsk institutt for vannforskning,http://kulturnav.org/language/no/68eb8b0e-4a69-48df-b38f-2dc07dc740c7,https://nn.wikipedia.org/wiki/Norsk_institutt_for_vannforskning,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180921,True,hard_404
nn,Sven-Ingvars,http://kulturnav.org/language/no/21346c0f-be3f-4483-93b0-387179633fdc,https://nn.wikipedia.org/wiki/Sven-Ingvars,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.168832,True,hard_404
nn,Trompet,http://kulturnav.org/language/no/6c387431-5f7f-4eb7-a711-cd6696310c34,https://nn.wikipedia.org/wiki/Trompet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.189182,True,hard_404
nn,Sylvester Sivertson,http://kulturnav.org/language/no/32fe3649-8ad6-41b7-bbe2-2abb56307a2b,https://nn.wikipedia.org/wiki/Sylvester_Sivertson,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180101,True,hard_404
nn,Jektefartsmuseet,http://kulturnav.org/language/no/5194dc6f-a390-495b-afff-dc29f4a96740,https://nn.wikipedia.org/wiki/Jektefartsmuseet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.187955,True,hard_404
nn,900-talet,http://kulturnav.org/language/no/e85bd280-4739-4bea-994a-68b07a32bd6c,https://nn.wikipedia.org/wiki/900-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.183657,True,hard_404
nn,1000-talet,http://kulturnav.org/language/no/c7838047-723e-435f-be45-2237827f0a30,https://nn.wikipedia.org/wiki/1000-talet,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.186125,True,hard_404
nn,Andreas Liset,http://kulturnav.org/language/no/60df6328-6695-455d-8d39-e2dd6840cfd0,https://nn.wikipedia.org/wiki/Andreas_Liset,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.186624,True,hard_404
nn,Statsråd Ole Erichsen,http://kulturnav.org/language/no/61f3b742-b27c-4dc0-930e-7208a6598ea3,https://nn.wikipedia.org/wiki/Statsråd_Ole_Erichsen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181292,True,hard_404
nn,Nasjonalt Garborgsenter,http://kulturnav.org/language/no/543ad3c1-74ef-4775-9799-ab59eb064172,https://nn.wikipedia.org/wiki/Nasjonalt_Garborgsenter,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.170348,True,hard_404
nn,Lunds universitets historiska museum,http://kulturnav.org/language/no/40da33f5-9c46-49ce-bab0-aa2cdca456f0,https://nn.wikipedia.org/wiki/Lunds_universitets_historiska_museum,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.17899,True,hard_404
nn,Christian Morgenstierne,http://kulturnav.org/language/no/ca77c06c-130d-4ff1-acf1-90be1ba003ac,https://nn.wikipedia.org/wiki/Christian_Morgenstierne,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.190381,True,hard_404
nn,Randi Blehr,http://kulturnav.org/language/no/71749fe6-a75a-4243-bc85-53b714d7c237,https://nn.wikipedia.org/wiki/Randi_Blehr,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.18058,True,hard_404
nn,Sylfest Muldal,http://kulturnav.org/language/no/71418070-e462-4ea6-be87-03e9e0788a17,https://nn.wikipedia.org/wiki/Sylfest_Muldal,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180734,True,hard_404
nn,Hilmar Alexandersen,http://kulturnav.org/language/no/68fceb4f-7988-4403-baba-a8101e6ee7d4,https://nn.wikipedia.org/wiki/Hilmar_Alexandersen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.177306,True,hard_404
nn,SINTEF,http://kulturnav.org/language/no/7ac25e19-4dfd-444f-ac9c-9d42c054693e,https://nn.wikipedia.org/wiki/SINTEF,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.179577,True,hard_404
nn,Hans Holmboe,http://kulturnav.org/language/no/921331e0-a04d-405d-b429-220355228218,https://nn.wikipedia.org/wiki/Hans_Holmboe,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,2035,False,404.0,,0.169073,True,hard_404
nn,Andreas Austlid,http://kulturnav.org/language/no/034748ab-508b-4c11-b333-efd549e38e3d,https://nn.wikipedia.org/wiki/Andreas_Austlid,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.178938,True,hard_404
nn,Märtha Louise av Noreg,http://kulturnav.org/language/no/7e34a987-a439-4f48-ac80-ab3a0411e40b,https://nn.wikipedia.org/wiki/Märtha_Louise_av_Noreg,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.185531,True,hard_404
nn,Amandus Schibsted,http://kulturnav.org/language/no/7e9ab274-e2f5-4a7c-97af-d3c5f23f74bd,https://nn.wikipedia.org/wiki/Amandus_Schibsted,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180507,True,hard_404
nn,Gudbrandsdølen Dagningen,http://kulturnav.org/language/no/0ff8536e-f95a-4c7d-9efe-5053088e6869,https://nn.wikipedia.org/wiki/Gudbrandsdølen_Dagningen,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.183345,True,hard_404
nn,Bergens Tidende,http://kulturnav.org/language/no/98415930-201b-4730-8657-cd7cc5b18cff,https://nn.wikipedia.org/wiki/Bergens_Tidende,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.169076,True,hard_404
nn,Wiggo Aadnevik,http://kulturnav.org/language/no/dfb0f369-33ca-40c9-bd09-b95a89295fca,https://nn.wikipedia.org/wiki/Wiggo_Aadnevik,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184625,True,hard_404
nn,Axel Arbo,http://kulturnav.org/language/no/32c79ed1-397d-48a2-a1cf-41227e27fdae,https://nn.wikipedia.org/wiki/Axel_Arbo,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.179014,True,hard_404
nn,Agdenes kyrkje,http://kulturnav.org/language/no/2a84cd04-1616-4724-84da-824c7e4448ed,https://nn.wikipedia.org/wiki/Agdenes_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.180595,True,hard_404
nn,Aksdal kyrkje,http://kulturnav.org/language/no/90e9e4e7-2110-4ece-938c-15ab06a66cf5,https://nn.wikipedia.org/wiki/Aksdal_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.18749,True,hard_404
nn,Aldersund kyrkje,http://kulturnav.org/language/no/1b4edde8-6e7d-4d3c-a7d8-bd6488089d8d,https://nn.wikipedia.org/wiki/Aldersund_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.168731,True,hard_404
nn,Alstadhaug kyrkje,http://kulturnav.org/language/no/83297196-9e50-4e32-bd99-d7d8b11b161f,https://nn.wikipedia.org/wiki/Alstadhaug_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184458,True,hard_404
nn,Alstahaug kyrkje,http://kulturnav.org/language/no/82cc61a9-54b9-4dcb-a2fb-4ae611607f79,https://nn.wikipedia.org/wiki/Alstahaug_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182352,True,hard_404
nn,Alsvåg kyrkje,http://kulturnav.org/language/no/4fb4f84b-437e-4593-8dbf-16490ef56459,https://nn.wikipedia.org/wiki/Alsvåg_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.185997,True,hard_404
nn,Alta kyrkje,http://kulturnav.org/language/no/4103b50c-c18d-4087-bec9-93db37c6f720,https://nn.wikipedia.org/wiki/Alta_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.188025,True,hard_404
nn,Alvdal kyrkje,http://kulturnav.org/language/no/174f0c88-f083-4b8e-9bec-a6402f6d4609,https://nn.wikipedia.org/wiki/Alvdal_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184223,True,hard_404
nn,Alversund kyrkje,http://kulturnav.org/language/no/80afdc8d-58b7-4a3b-95fd-8737425b41d0,https://nn.wikipedia.org/wiki/Alversund_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181362,True,hard_404
nn,Andebu kyrkje,http://kulturnav.org/language/no/adfb1107-98ad-4f09-9700-f41610f33a60,https://nn.wikipedia.org/wiki/Andebu_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.174065,True,hard_404
nn,Andørja kyrkje,http://kulturnav.org/language/no/2880eb13-23d3-4a8f-9bd5-df81172def37,https://nn.wikipedia.org/wiki/Andørja_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.187189,True,hard_404
nn,Ankenes kyrkje,http://kulturnav.org/language/no/51f3a5b6-8c1c-4d1a-bbb2-b03702f7137b,https://nn.wikipedia.org/wiki/Ankenes_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.189226,True,hard_404
nn,Aremark kyrkje,http://kulturnav.org/language/no/3456ceda-03ee-4cd3-bff4-5ffff4376083,https://nn.wikipedia.org/wiki/Aremark_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181728,True,hard_404
nn,Arna kyrkje,http://kulturnav.org/language/no/4d9c86e1-3212-43e3-b4bc-f8cfb7ab5bbf,https://nn.wikipedia.org/wiki/Arna_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184373,True,hard_404
nn,Arnadal kyrkje,http://kulturnav.org/language/no/49188195-24fc-4e87-a3ba-8fe2290bd08a,https://nn.wikipedia.org/wiki/Arnadal_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.168195,True,hard_404
nn,Arneberg kyrkje,http://kulturnav.org/language/no/2ccc67af-07ca-4eef-a46c-21022d2e09a0,https://nn.wikipedia.org/wiki/Arneberg_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184332,True,hard_404
nn,Arnøy kyrkje,http://kulturnav.org/language/no/e73d43d5-9776-469c-9a4d-4fa80cb1be41,https://nn.wikipedia.org/wiki/Arnøy_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.176967,True,hard_404
nn,Asak kyrkje,http://kulturnav.org/language/no/7ccb094b-19ff-4ecc-a89f-1075f8dfa2d2,https://nn.wikipedia.org/wiki/Asak_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.184201,True,hard_404
nn,Ask kapell,http://kulturnav.org/language/no/60ae7f38-d46d-4b6a-8920-cc664c017035,https://nn.wikipedia.org/wiki/Ask_kapell,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181672,True,hard_404
nn,Ask kyrkje,http://kulturnav.org/language/no/c50a8bdb-c0cf-449f-95a1-7cffa226c510,https://nn.wikipedia.org/wiki/Ask_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.169908,True,hard_404
nn,Askim kyrkje,http://kulturnav.org/language/no/57ff1225-9c82-49f6-b464-af42bb0e1872,https://nn.wikipedia.org/wiki/Askim_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.187396,True,hard_404
nn,Askje kyrkje,http://kulturnav.org/language/no/2396dc1f-98e0-4fd5-9e01-0fb001ef5f79,https://nn.wikipedia.org/wiki/Askje_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.176719,True,hard_404
nn,Askvoll kyrkje,http://kulturnav.org/language/no/a7918421-73aa-4fe9-be85-6a415481ae20,https://nn.wikipedia.org/wiki/Askvoll_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.183053,True,hard_404
nn,Astafjord kyrkje,http://kulturnav.org/language/no/f568310a-b9ac-4cfd-9036-3234663797c3,https://nn.wikipedia.org/wiki/Astafjord_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181585,True,hard_404
nn,Atneosen kyrkje,http://kulturnav.org/language/no/3fe65017-f654-4a10-95f8-18a3e6886510,https://nn.wikipedia.org/wiki/Atneosen_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.190116,True,hard_404
nn,Atrå kyrkje,http://kulturnav.org/language/no/5430943c-3963-47a7-acfe-f9def73a8a33,https://nn.wikipedia.org/wiki/Atrå_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182337,True,hard_404
nn,Aukra kyrkje,http://kulturnav.org/language/no/68dcb3fc-1694-4a7e-90a4-b541349370f5,https://nn.wikipedia.org/wiki/Aukra_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.176397,True,hard_404
nn,Auli kyrkje,http://kulturnav.org/language/no/c644e7a8-f31d-415c-a727-ca0d7cf57b0b,https://nn.wikipedia.org/wiki/Auli_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.175362,True,hard_404
nn,Aulstad kyrkje,http://kulturnav.org/language/no/d375c929-0806-4472-bd8e-324b70d74675,https://nn.wikipedia.org/wiki/Aulstad_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.173565,True,hard_404
nn,Aurdal kyrkje,http://kulturnav.org/language/no/0f7898c2-f5fe-4fab-a4b9-151590a791a6,https://nn.wikipedia.org/wiki/Aurdal_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.172066,True,hard_404
nn,Aure kyrkje,http://kulturnav.org/language/no/d6270db4-13af-4be6-8558-a83eb5845569,https://nn.wikipedia.org/wiki/Aure_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.185089,True,hard_404
nn,Aurskog kyrkje,http://kulturnav.org/language/no/dccfbee2-58c5-4c44-a54d-deda55e03447,https://nn.wikipedia.org/wiki/Aurskog_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182311,True,hard_404
nn,Austad kyrkje i Lyngdal,http://kulturnav.org/language/no/586f7fec-ba5a-4e6d-8415-5ac7707c6708,https://nn.wikipedia.org/wiki/Austad_kyrkje_i_Lyngdal,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.18449,True,hard_404
nn,Austad kyrkje i Bygland,http://kulturnav.org/language/no/4b3f18df-8136-4e31-8498-a01e5db5eed9,https://nn.wikipedia.org/wiki/Austad_kyrkje_i_Bygland,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.181375,True,hard_404
nn,Austbygde kyrkje,http://kulturnav.org/language/no/29e838bb-6823-41d2-a609-dbbb414020eb,https://nn.wikipedia.org/wiki/Austbygde_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.177786,True,hard_404
nn,Austevoll kyrkje,http://kulturnav.org/language/no/7a1b7c55-c781-44e1-8564-a3743eab797d,https://nn.wikipedia.org/wiki/Austevoll_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.189469,True,hard_404
nn,Austmarka kyrkje,http://kulturnav.org/language/no/b99eadef-1c91-4fc2-8f66-2ff114397f04,https://nn.wikipedia.org/wiki/Austmarka_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.182944,True,hard_404
nn,Austre Moland kyrkje,http://kulturnav.org/language/no/ad255b03-83fe-4a18-a937-60ac21d9faee,https://nn.wikipedia.org/wiki/Austre_Moland_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.183908,True,hard_404
nn,Austrheim kyrkje,http://kulturnav.org/language/no/3ae33136-56dc-4930-888a-4537045dbb52,https://nn.wikipedia.org/wiki/Austrheim_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.168438,True,hard_404
nn,Avaldsnes kyrkje,http://kulturnav.org/language/no/1027870e-80cb-4d62-a8c4-3a73ae0c1f1a,https://nn.wikipedia.org/wiki/Avaldsnes_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.178374,True,hard_404
nn,Bagn kyrkje,http://kulturnav.org/language/no/1265e523-40a7-490c-b57e-38bef5ae5a7c,https://nn.wikipedia.org/wiki/Bagn_kyrkje,kulturnav.org,nn,norsk nynorsk,kulturnav.org,,,False,404.0,,0.189156,True,hard_404
